"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"12158" NA NA NA 0 0 0 0 0 NA NA NA NA
"12159" NA NA NA 0 0 0 0 NA 0 NA NA NA
"12160" NA NA NA 0 0 0 NA NA NA NA 0 NA
"12161" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12162" NA NA NA 0 NA 0 0 NA NA NA NA NA
"12163" NA NA NA NA NA 0 0 NA NA 0 0 NA
"12164" NA NA NA NA NA 0 NA NA NA 0 NA NA
"12165" NA NA NA NA 0 NA 0 NA NA 0 NA NA
"12166" NA NA NA NA NA NA 0 NA NA NA NA NA
"12167" NA NA NA NA NA NA NA 0 NA NA NA NA
"12168" NA NA NA NA 0 NA NA NA 0 0 0 NA
"12169" NA NA NA NA NA NA NA NA NA NA 0 NA
"12175" NA NA NA NA NA NA NA 0 NA NA NA NA
"12176" NA NA NA NA NA NA NA 0 NA NA NA NA
"12183" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12184" NA 0 NA 0 NA 0 NA NA NA 0 NA NA
"12185" NA 0 0 NA NA NA NA 0 NA NA NA NA
"12186" NA NA 0 NA NA NA NA 0 0 0 NA NA
"12187" NA NA NA NA NA NA 0 0 NA NA NA NA
"12188" NA 0 NA NA NA NA NA 0 NA 0 NA NA
"12189" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12190" NA 0 NA 0 NA 0 NA 0 0 NA NA NA
"12191" NA NA NA 0 0 0 0 NA NA NA NA NA
"12192" NA NA NA NA 0 0 0 0 0 NA NA NA
"12193" NA NA NA NA 0 0 0 NA NA NA NA NA
"12194" NA NA NA NA 0 0 0 0 NA NA NA NA
"12195" NA NA NA NA 0 0 0 NA NA NA NA NA
"12196" NA NA NA NA 0 0 NA 0 NA NA NA 0
"12197" NA NA NA 0 0 0 0 0 NA 0 NA NA
"12198" NA NA NA 0 0 0 0 0 NA NA NA NA
"12199" NA NA NA 0 NA 0 0 0 0 NA NA NA
"12200" NA NA NA 0 0 0 NA NA 0 0 NA NA
"12201" NA NA NA 0 NA NA NA 0 NA NA NA NA
"12202" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12203" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12204" NA NA NA NA NA 0 0 NA NA 0 0 NA
"12205" NA NA NA 0 NA 0 0 NA NA 0 NA NA
"12206" NA NA NA NA NA 0 0 0 NA 0 0 NA
"12207" NA NA NA NA NA 0 NA NA NA 0 NA NA
"12208" NA NA NA NA NA NA NA 0 NA 0 NA NA
"12209" NA NA NA NA 0 NA 0 0 NA 0 0 NA
"12215" NA NA NA NA NA NA NA 0 NA NA NA NA
"12216" NA NA NA NA NA NA NA 0 NA NA NA NA
"12224" NA 0 0 NA NA NA NA 0 NA NA NA NA
"12225" NA NA NA 0 NA 0 NA 0 NA 0 NA NA
"12226" NA NA NA 0 NA NA NA 0 NA NA NA NA
"12227" NA 0 NA 0 NA NA NA 0 NA NA NA NA
"12228" NA NA NA NA NA NA NA 0 NA NA NA NA
"12229" NA 0 0 0 NA NA NA 0 0 NA NA NA
"12230" NA NA NA NA NA NA NA 0 0 NA NA NA
"12231" NA NA 0 0 NA 0 0 NA 0 NA NA NA
"12232" NA 0 NA NA 0 0 0 0 0 NA NA NA
"12233" NA NA NA 0 0 0 0 NA 0 NA NA NA
"12234" NA 0 NA 0 NA 0 0 NA NA NA NA NA
"12235" NA NA NA NA 0 0 0 0 NA NA NA NA
"12236" NA NA 0 0 0 0 0 NA 0 0 NA NA
"12237" NA 0 NA 0 0 0 0 NA NA 0 NA NA
"12238" NA NA NA NA 0 0 NA NA NA NA NA 0
"12239" NA NA NA NA 0 0 0 NA 0 NA NA NA
"12240" NA NA NA NA NA 0 0 0 0 0 NA NA
"12241" NA NA NA 0 NA NA NA NA NA NA NA NA
"12242" NA NA NA 0 NA 0 NA 0 NA NA NA NA
"12243" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12244" NA NA NA NA NA 0 NA 0 NA 0 NA NA
"12245" NA NA NA NA NA 0 0 NA NA 0 0 NA
"12246" NA NA NA NA NA 0 0 0 NA 0 NA NA
"12247" NA NA NA NA NA 0 NA NA NA 0 NA NA
"12248" NA NA NA NA NA NA NA 0 NA NA NA NA
"12249" NA NA NA NA NA NA 0 0 NA 0 0 NA
"12250" NA NA NA NA NA NA NA 0 NA 0 0 NA
"12256" NA NA NA NA NA NA NA 0 NA NA NA NA
"12257" NA NA NA NA NA NA NA 0 NA NA NA NA
"12267" NA 0 0 NA NA NA NA NA NA NA NA NA
"12268" NA 0 0 NA NA NA 0 NA NA 0 NA NA
"12269" NA NA NA NA NA NA NA 0 NA NA NA NA
"12270" NA 0 0 0 0 NA NA 0 NA NA NA NA
"12271" NA NA NA 0 NA NA NA 0 NA NA NA NA
"12272" NA NA NA NA NA 0 NA 0 NA NA NA NA
"12273" NA 0 NA NA NA NA 0 NA 0 0 NA NA
"12274" NA NA NA 0 0 0 0 NA 0 0 NA NA
"12275" NA NA NA 0 0 0 0 0 NA 0 NA NA
"12276" NA NA NA NA 0 0 0 0 0 NA NA NA
"12277" NA 0 NA 0 0 0 NA 0 NA NA NA NA
"12278" NA 0 NA 0 0 0 0 NA NA NA NA NA
"12279" NA NA NA 0 0 0 0 NA NA NA NA NA
"12280" NA 0 0 NA 0 0 0 NA NA NA NA NA
"12281" NA NA NA 0 0 0 0 0 NA NA NA NA
"12282" NA NA NA 0 0 0 0 0 0 NA NA NA
"12283" NA NA NA 0 NA 0 NA NA NA 0 NA NA
"12284" NA NA NA NA NA NA NA NA 0 0 NA NA
"12286" NA NA NA 0 NA NA 0 0 NA 0 NA NA
"12287" NA NA NA 0 0 0 NA NA NA 0 NA NA
"12288" NA NA NA NA NA NA 0 0 NA 0 NA 0
"12289" NA NA NA 0 NA 0 0 NA NA 0 0 NA
"12290" NA NA NA 0 NA 0 NA 0 NA 0 NA NA
"12291" NA NA NA NA NA 0 0 0 NA NA NA NA
"12292" NA NA NA NA 0 0 NA NA NA 0 0 NA
"12298" NA NA NA NA NA NA NA 0 NA NA NA NA
"12299" NA NA NA NA NA NA NA 0 NA NA NA NA
"12300" NA NA NA NA NA NA NA 0 NA NA NA NA
"12309" NA 0 0 0 NA NA NA NA 0 NA NA NA
"12310" NA 0 NA 0 NA NA NA 0 NA NA NA NA
"12311" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12312" NA 0 NA NA NA NA NA NA NA NA NA NA
"12313" NA 0 NA 0 0 NA NA NA NA 0 NA NA
"12314" NA NA 0 NA NA NA NA NA 0 NA NA NA
"12315" NA NA 0 NA NA NA NA NA 0 NA NA NA
"12316" NA NA NA 0 0 NA NA NA NA 0 NA NA
"12317" NA NA 0 NA 0 0 0 NA NA 0 NA NA
"12318" NA NA NA 0 0 0 0 0 NA 0 NA NA
"12319" NA NA NA 0 0 0 0 0 NA 0 NA NA
"12320" NA NA NA 0 0 0 0 0 NA NA NA NA
"12321" NA 0 NA 0 0 0 0 NA 0 0 NA NA
"12322" NA NA NA NA 0 0 NA NA NA 0 NA NA
"12323" NA NA NA 0 0 0 0 NA NA 0 NA NA
"12324" NA NA NA NA 0 0 0 0 0 0 NA NA
"12325" NA NA NA 0 0 0 NA 0 NA NA NA NA
"12326" NA NA NA 0 NA NA NA NA NA NA NA NA
"12327" NA NA NA NA NA 0 NA NA NA NA NA NA
"12329" NA NA NA NA 0 0 0 0 NA NA NA NA
"12330" NA NA NA NA NA 0 0 NA NA NA 0 NA
"12331" NA NA NA NA 0 0 0 0 NA 0 0 NA
"12332" NA NA NA 0 NA 0 0 0 0 0 NA NA
"12333" NA NA NA 0 NA NA 0 NA 0 0 NA NA
"12335" NA NA NA NA NA NA NA 0 NA 0 0 NA
"12341" NA NA NA NA NA NA NA 0 NA NA NA NA
"12342" NA NA NA NA NA NA NA 0 NA NA NA NA
"12343" NA NA NA NA NA NA NA NA 0 NA NA NA
"12351" NA NA NA NA NA NA NA 0 NA NA NA NA
"12353" NA 0 NA 0 NA NA NA 0 NA NA NA NA
"12354" NA 0 0 NA NA NA 0 0 NA NA NA NA
"12355" NA NA 0 0 NA NA NA NA NA NA NA NA
"12356" NA NA NA NA NA NA NA NA NA 0 NA NA
"12357" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12358" NA NA NA 0 NA NA NA NA 0 NA NA NA
"12359" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12360" NA NA NA 0 0 0 NA NA NA 0 NA NA
"12361" NA NA NA 0 0 0 0 0 NA 0 NA NA
"12362" NA NA NA 0 0 0 0 0 0 0 NA NA
"12363" NA 0 NA 0 0 0 0 0 NA 0 NA NA
"12364" NA 0 NA 0 0 0 0 NA 0 NA NA NA
"12365" NA NA NA 0 0 0 0 0 NA 0 NA NA
"12366" NA NA NA 0 0 0 0 NA NA NA NA NA
"12367" NA NA NA 0 0 0 0 0 NA NA NA NA
"12368" NA NA NA 0 0 0 0 NA 0 0 NA NA
"12369" NA NA NA 0 NA 0 NA NA NA 0 NA NA
"12370" NA NA NA 0 NA NA NA NA 0 NA NA NA
"12371" NA NA NA 0 NA 0 0 NA NA NA NA NA
"12372" NA NA NA NA NA NA NA NA NA 0 NA NA
"12373" NA NA NA NA NA NA 0 NA NA NA 0 NA
"12374" NA NA NA 0 NA 0 0 NA NA NA NA NA
"12375" NA NA NA NA NA 0 0 NA NA 0 0 NA
"12376" NA NA NA NA NA 0 0 0 NA NA NA 0
"12377" NA NA NA NA NA NA NA 0 0 0 NA NA
"12378" NA NA NA NA NA NA NA 0 NA 0 0 NA
"12379" NA NA NA NA NA NA NA 0 NA 0 0 NA
"12381" NA NA NA NA NA NA NA NA NA NA 0 NA
"12384" NA NA NA NA NA NA NA 0 0 NA NA NA
"12395" NA 0 NA NA NA NA NA NA NA NA NA NA
"12396" NA 0 0 0 NA NA NA NA 0 NA NA NA
"12397" NA 0 0 0 NA NA NA NA 0 0 NA NA
"12398" NA 0 NA 0 0 NA NA NA NA 0 NA NA
"12399" NA 0 NA NA NA NA NA NA 0 0 NA NA
"12400" NA NA NA NA NA NA NA NA NA 0 0 NA
"12401" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12402" NA NA 0 NA NA NA NA NA 0 0 NA NA
"12403" NA NA NA 0 0 0 0 NA NA 0 0 NA
"12404" NA NA 0 0 0 0 NA NA NA NA NA NA
"12405" NA NA NA 0 0 0 0 0 NA 0 NA NA
"12406" NA 0 0 0 0 0 0 NA NA 0 NA NA
"12407" NA 0 0 0 0 0 0 NA 0 NA NA NA
"12408" NA 0 NA NA 0 0 0 NA NA 0 NA NA
"12409" NA 0 0 0 0 0 0 0 0 NA NA NA
"12410" NA NA NA 0 0 0 0 NA 0 NA NA NA
"12411" NA NA NA 0 0 0 0 NA NA NA NA NA
"12412" NA NA NA 0 NA NA NA NA NA NA NA NA
"12413" NA NA NA 0 NA 0 NA 0 NA NA NA NA
"12414" NA NA NA 0 NA NA NA 0 NA NA NA NA
"12416" NA NA NA NA NA 0 0 NA NA 0 NA 0
"12417" NA NA NA NA NA 0 0 NA 0 0 NA NA
"12418" NA NA NA NA NA 0 0 0 NA NA 0 NA
"12419" NA NA NA NA NA NA NA NA NA 0 NA NA
"12420" NA NA NA NA NA 0 NA 0 0 0 NA NA
"12421" NA NA NA NA NA NA NA 0 NA 0 0 NA
"12422" NA NA NA NA NA NA NA 0 NA 0 NA NA
"12423" NA NA NA NA NA NA NA NA NA NA 0 NA
"12438" NA 0 0 0 NA NA NA NA NA NA NA NA
"12439" NA 0 NA 0 NA NA NA 0 NA NA NA NA
"12440" NA 0 0 NA NA NA NA NA NA NA NA NA
"12441" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12442" NA NA NA 0 NA 0 NA 0 0 NA NA NA
"12443" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12444" NA NA 0 NA NA NA NA NA 0 0 NA NA
"12445" NA 0 NA NA 0 NA NA NA NA 0 0 NA
"12446" NA NA NA NA 0 0 0 NA 0 0 NA NA
"12447" NA 0 NA 0 0 0 0 NA NA 0 NA NA
"12448" NA NA NA 0 0 0 0 NA 0 0 NA NA
"12449" NA 0 NA 0 0 0 0 0 0 NA NA NA
"12450" NA NA NA 0 0 0 0 NA NA NA NA NA
"12451" NA NA NA 0 0 0 0 NA 0 NA NA NA
"12452" NA NA NA NA 0 0 0 0 NA NA NA NA
"12453" NA NA NA 0 0 0 NA NA NA 0 NA NA
"12454" NA NA NA 0 NA NA NA NA NA NA NA NA
"12455" NA NA NA 0 NA 0 NA 0 NA 0 NA NA
"12456" NA NA NA NA NA NA NA NA NA 0 NA NA
"12457" NA NA NA 0 NA NA NA 0 NA NA NA NA
"12458" NA NA NA NA 0 0 0 NA NA NA NA NA
"12459" NA NA NA 0 NA 0 NA 0 NA 0 NA 0
"12460" NA NA NA NA NA 0 0 NA NA NA 0 NA
"12461" NA NA NA 0 NA NA 0 0 NA NA NA NA
"12462" NA NA NA NA NA NA 0 0 0 0 NA NA
"12463" NA NA NA NA NA NA NA 0 NA 0 0 NA
"12464" NA NA NA NA NA NA NA 0 NA 0 0 NA
"12469" NA NA NA NA NA NA NA 0 NA NA NA NA
"12480" NA NA NA NA NA 0 NA 0 NA NA NA NA
"12481" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12482" NA 0 0 0 NA NA NA NA NA 0 NA NA
"12483" NA NA 0 NA NA NA NA NA 0 0 NA NA
"12484" NA 0 0 0 NA 0 NA NA NA NA 0 NA
"12485" NA NA NA 0 NA NA NA NA NA NA NA NA
"12486" NA NA 0 0 NA NA NA NA 0 NA NA NA
"12487" NA NA NA NA NA NA NA NA NA 0 NA NA
"12488" NA 0 0 0 0 NA NA NA NA 0 NA NA
"12489" NA NA NA 0 NA 0 0 0 NA NA NA NA
"12490" NA 0 NA 0 0 0 0 0 NA 0 NA NA
"12491" NA NA NA 0 0 0 0 0 0 NA NA NA
"12492" NA NA 0 0 0 0 NA 0 NA NA NA NA
"12493" NA NA NA 0 0 0 0 NA NA NA NA NA
"12494" NA NA NA NA 0 0 NA 0 NA 0 0 NA
"12495" NA NA NA 0 NA 0 0 0 NA NA NA NA
"12496" NA NA NA NA NA NA NA 0 NA NA NA NA
"12497" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12498" NA NA NA NA NA NA NA 0 NA 0 NA NA
"12499" NA NA NA 0 NA NA NA NA NA NA NA NA
"12501" NA NA NA 0 NA NA NA 0 NA 0 NA NA
"12502" NA NA NA NA NA 0 0 0 NA 0 0 NA
"12503" NA NA NA NA NA 0 0 NA NA 0 NA NA
"12504" NA NA NA 0 NA 0 NA NA NA NA NA NA
"12505" NA NA NA NA NA NA 0 NA NA 0 NA NA
"12506" NA NA NA NA NA NA NA NA NA 0 NA NA
"12507" NA NA NA NA NA NA NA NA NA 0 0 NA
"12511" NA NA NA NA NA NA NA 0 NA NA NA NA
"12516" NA NA NA NA NA NA NA 0 NA NA NA NA
"12521" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12522" NA 0 0 NA NA NA NA NA NA NA NA NA
"12524" NA 0 0 NA NA 0 NA 0 NA 0 NA NA
"12525" NA NA NA NA NA NA NA NA NA 0 NA NA
"12527" NA NA NA 0 NA 0 NA NA NA 0 NA NA
"12528" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12529" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"12530" NA NA NA 0 NA 0 0 NA NA NA NA NA
"12531" NA NA NA 0 0 0 0 0 0 NA NA NA
"12532" NA NA NA 0 0 0 0 0 NA NA NA NA
"12533" NA NA 0 0 0 0 0 NA NA NA NA NA
"12534" NA NA NA NA NA 0 0 NA NA NA NA NA
"12535" NA NA NA 0 NA 0 0 0 NA NA NA NA
"12536" NA NA NA 0 NA 0 NA NA NA NA NA NA
"12537" NA NA NA 0 NA 0 NA NA NA NA NA NA
"12538" NA NA NA NA NA NA NA 0 NA 0 NA NA
"12539" NA NA NA NA NA NA NA NA NA 0 NA NA
"12540" NA NA NA 0 NA 0 0 0 NA NA NA NA
"12541" NA NA NA 0 NA 0 0 NA NA 0 0 NA
"12542" NA NA NA NA NA NA 0 0 NA 0 0 NA
"12543" NA NA NA NA NA 0 0 NA NA 0 NA NA
"12544" NA NA NA NA NA 0 0 0 NA 0 NA NA
"12545" NA NA NA NA NA 0 0 0 0 0 NA NA
"12546" NA NA NA NA NA 0 NA NA NA 0 NA NA
"12547" NA NA NA NA NA NA NA NA NA 0 0 NA
"12551" NA NA NA NA NA NA NA 0 NA NA NA NA
"12552" NA NA NA NA NA NA NA 0 NA NA NA NA
"12554" NA NA NA NA NA NA NA 0 NA NA NA NA
"12555" NA NA NA NA NA NA NA 0 0 NA NA NA
"12561" NA 0 0 NA NA NA NA NA NA NA NA NA
"12562" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12563" NA 0 0 0 NA NA NA NA NA NA NA NA
"12564" NA 0 0 NA NA NA NA NA NA NA NA NA
"12565" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12566" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12567" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12568" NA 0 NA NA NA NA NA NA 0 0 NA NA
"12569" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12570" NA NA NA 0 NA 0 NA 0 NA 0 NA NA
"12571" NA NA NA NA NA 0 NA 0 NA 0 NA NA
"12572" NA NA NA 0 0 0 0 0 0 NA NA NA
"12573" NA NA NA 0 0 0 0 NA NA NA NA NA
"12574" NA NA NA NA NA 0 0 0 NA NA NA NA
"12575" NA NA NA 0 0 0 0 NA NA NA NA NA
"12576" NA NA NA 0 NA 0 0 0 NA NA NA NA
"12577" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12578" NA NA NA 0 NA NA NA 0 NA NA NA NA
"12579" NA NA NA 0 NA NA NA NA NA NA NA NA
"12580" NA NA NA NA NA NA NA NA NA 0 NA NA
"12581" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12582" NA NA NA 0 0 NA 0 0 NA 0 NA NA
"12583" NA NA NA NA 0 NA 0 NA NA 0 NA NA
"12584" NA NA NA 0 NA NA NA 0 NA 0 NA NA
"12585" NA NA NA NA NA NA NA 0 0 NA NA NA
"12586" NA NA NA NA NA 0 0 0 0 0 NA NA
"12587" NA NA NA NA 0 NA 0 NA NA 0 0 NA
"12588" NA NA NA NA NA NA 0 0 0 0 0 NA
"12592" NA NA NA NA NA NA NA 0 NA NA NA NA
"12593" NA NA NA NA NA NA NA 0 NA NA NA NA
"12595" NA NA NA NA NA NA NA 0 NA NA NA NA
"12602" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12603" NA 0 NA NA NA NA NA NA NA NA NA NA
"12604" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12605" NA NA 0 NA NA NA NA NA 0 NA NA NA
"12607" NA NA NA NA NA NA NA NA 0 0 NA NA
"12608" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12609" NA NA NA NA NA NA NA NA NA 0 NA NA
"12610" NA NA NA 0 0 0 0 NA NA 0 NA NA
"12611" NA NA NA 0 NA 0 NA NA NA 0 NA NA
"12612" NA NA NA 0 0 0 NA NA 0 0 NA NA
"12613" NA NA NA 0 NA 0 0 NA NA 0 NA NA
"12614" NA NA NA NA 0 0 NA NA NA 0 NA NA
"12615" NA NA NA 0 NA 0 0 NA NA NA NA NA
"12616" NA NA NA 0 NA 0 0 0 NA 0 0 NA
"12617" NA NA NA NA NA 0 0 NA NA 0 NA NA
"12620" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12621" NA NA NA 0 NA 0 NA NA NA 0 NA NA
"12622" NA NA NA 0 0 NA 0 NA NA 0 NA NA
"12623" NA NA NA 0 NA NA 0 NA NA 0 0 NA
"12624" NA NA NA 0 NA 0 NA NA NA NA NA NA
"12625" NA NA NA 0 NA NA NA 0 NA 0 NA NA
"12626" NA NA NA 0 NA 0 0 0 0 0 NA NA
"12627" NA NA NA NA NA 0 0 NA 0 0 NA NA
"12628" NA NA NA NA NA NA NA 0 NA 0 0 NA
"12629" NA NA NA NA NA NA NA 0 NA 0 0 NA
"12642" NA 0 NA 0 NA NA NA 0 NA NA NA NA
"12643" NA 0 0 0 NA NA NA NA NA NA NA NA
"12644" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12645" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12646" NA 0 0 0 NA 0 NA NA NA 0 NA NA
"12647" NA NA 0 NA NA NA NA NA NA NA NA NA
"12648" NA NA NA NA NA NA NA 0 NA NA NA NA
"12649" NA NA NA NA NA NA NA NA NA 0 NA NA
"12650" NA NA NA NA NA NA NA NA NA 0 NA NA
"12651" NA NA NA 0 NA 0 0 NA NA 0 NA NA
"12652" NA NA 0 0 NA 0 NA 0 NA 0 NA NA
"12653" NA NA NA 0 0 0 NA NA NA 0 0 NA
"12654" NA NA NA NA NA 0 0 0 NA 0 NA NA
"12655" NA NA NA 0 NA 0 0 0 NA 0 NA NA
"12656" NA NA NA 0 NA 0 NA NA NA NA NA NA
"12657" NA NA NA 0 NA NA NA NA NA NA NA NA
"12658" NA NA NA 0 NA NA NA NA NA NA NA NA
"12659" NA NA NA NA NA NA NA 0 NA NA NA NA
"12660" NA NA NA 0 NA NA NA NA NA NA NA NA
"12661" NA NA NA NA NA NA NA NA 0 NA NA NA
"12662" NA NA NA NA NA 0 NA NA 0 NA NA NA
"12663" NA NA NA 0 NA 0 NA NA NA NA 0 NA
"12664" NA NA NA 0 NA 0 0 NA 0 0 NA NA
"12665" NA NA NA NA 0 NA NA 0 NA NA NA NA
"12666" NA NA NA NA NA NA 0 0 NA NA NA NA
"12667" NA NA NA NA NA 0 NA 0 0 0 NA NA
"12668" NA NA NA NA NA 0 NA 0 0 0 NA NA
"12669" NA NA NA NA 0 NA NA 0 NA 0 0 NA
"12670" NA NA NA NA NA NA NA NA NA 0 0 NA
"12676" NA NA NA NA NA NA NA 0 NA NA NA NA
"12684" NA NA NA NA NA 0 NA NA NA 0 NA NA
"12685" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12686" NA 0 NA 0 NA NA NA NA NA NA NA NA
"12687" NA NA 0 0 NA NA NA NA NA 0 NA NA
"12688" NA NA NA NA 0 NA NA NA NA NA NA NA
"12689" NA NA 0 0 NA NA NA NA NA NA NA NA
"12691" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12692" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12693" NA NA NA 0 0 0 NA NA NA 0 NA NA
"12694" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12695" NA NA NA 0 NA 0 NA NA NA 0 NA NA
"12696" NA NA NA NA NA 0 0 0 NA NA NA NA
"12697" NA NA NA 0 NA 0 NA NA NA NA NA NA
"12698" NA NA NA 0 NA 0 NA NA NA 0 NA NA
"12699" NA NA NA 0 NA NA NA NA NA NA NA NA
"12700" NA NA NA 0 0 NA NA 0 NA NA NA NA
"12701" NA NA NA 0 0 NA NA NA NA NA NA NA
"12702" NA NA NA NA NA 0 0 NA NA NA NA NA
"12703" NA NA NA NA NA 0 NA NA NA 0 NA NA
"12704" NA NA NA NA NA 0 NA NA NA NA NA NA
"12705" NA NA NA 0 NA NA NA 0 NA NA NA NA
"12706" NA NA NA 0 NA NA 0 0 NA NA NA NA
"12707" NA NA NA NA NA NA NA 0 NA 0 NA NA
"12708" NA NA NA 0 0 NA NA 0 NA NA NA NA
"12709" NA NA NA 0 NA 0 NA NA 0 0 NA NA
"12710" NA NA NA NA NA NA NA 0 NA 0 0 NA
"12711" NA NA NA NA NA 0 NA NA NA 0 0 0
"12715" NA NA NA NA NA 0 NA NA NA NA NA NA
"12717" NA NA NA NA NA NA NA 0 NA NA NA NA
"12718" NA NA NA NA NA NA NA 0 NA NA NA NA
"12725" NA NA 0 NA NA NA NA NA NA 0 NA NA
"12726" NA 0 0 0 NA NA NA NA NA NA NA NA
"12727" NA 0 0 NA NA NA NA NA NA NA NA NA
"12728" NA 0 NA NA NA NA NA NA 0 0 NA NA
"12729" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12730" NA NA NA NA NA NA NA NA NA 0 NA NA
"12731" NA 0 NA 0 NA NA NA NA NA 0 NA NA
"12732" NA NA NA NA NA NA NA NA NA 0 NA NA
"12733" NA NA NA NA NA NA NA NA 0 0 NA NA
"12734" NA NA NA 0 NA 0 NA NA NA 0 NA NA
"12735" NA NA NA 0 NA NA NA NA NA 0 0 NA
"12736" NA NA NA 0 0 0 0 0 NA 0 NA 0
"12737" NA NA NA NA NA 0 NA NA 0 NA NA NA
"12738" NA NA NA 0 NA 0 NA NA NA NA NA NA
"12739" NA NA NA 0 NA NA NA NA NA NA NA NA
"12740" NA NA NA NA 0 0 NA 0 NA NA NA NA
"12741" NA NA NA NA NA 0 NA NA NA NA NA NA
"12742" NA NA NA 0 0 0 NA 0 NA 0 NA NA
"12743" NA NA NA NA NA 0 NA NA NA 0 NA NA
"12744" NA NA NA 0 NA 0 NA NA NA NA NA NA
"12745" NA NA NA 0 NA NA NA 0 NA 0 NA NA
"12746" NA NA NA NA NA NA NA NA NA 0 NA NA
"12748" NA NA NA 0 NA NA 0 0 0 0 NA NA
"12749" NA NA NA NA NA NA NA 0 NA 0 NA NA
"12750" NA NA NA 0 NA 0 0 0 NA 0 NA NA
"12751" NA NA NA NA NA 0 NA NA NA 0 NA NA
"12752" NA NA NA 0 NA NA NA NA NA NA NA 0
"12753" NA NA NA NA NA NA NA NA NA NA 0 NA
"12757" NA NA NA NA NA NA NA 0 NA NA NA NA
"12759" NA NA NA NA NA NA NA 0 0 NA NA NA
"12763" NA NA NA NA NA NA NA NA 0 NA NA NA
"12766" NA NA 0 NA NA NA NA NA NA NA NA NA
"12767" NA NA 0 0 NA NA NA NA NA NA NA NA
"12768" NA NA NA 0 0 NA NA NA NA 0 NA NA
"12770" NA 0 NA 0 NA NA NA 0 NA 0 NA NA
"12771" NA NA NA 0 NA NA NA 0 NA NA NA NA
"12772" NA NA NA NA NA NA NA NA NA 0 NA NA
"12773" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12774" NA NA NA NA NA NA NA NA NA 0 NA NA
"12776" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12777" NA NA NA 0 NA 0 NA NA NA NA 0 NA
"12778" NA NA NA 0 0 0 NA 0 NA 0 NA NA
"12779" NA NA NA NA NA 0 NA NA NA NA NA NA
"12781" NA NA NA NA 0 0 NA NA NA NA NA NA
"12782" NA NA NA 0 NA NA NA NA NA NA NA NA
"12783" NA NA NA NA NA NA 0 NA NA 0 NA NA
"12784" NA NA NA 0 NA 0 NA NA NA 0 NA NA
"12785" NA NA NA 0 NA 0 NA NA NA NA NA NA
"12786" NA NA NA NA NA 0 NA NA NA 0 NA NA
"12787" NA NA NA 0 NA NA NA NA NA 0 NA NA
"12788" NA NA NA 0 NA NA 0 NA NA 0 NA NA
"12789" NA NA NA NA NA NA NA NA NA 0 NA NA
"12790" NA NA NA 0 NA 0 NA 0 NA NA NA NA
"12791" NA NA NA NA NA 0 NA 0 NA 0 NA NA
"12792" NA NA NA NA NA 0 0 0 0 NA NA NA
"12793" NA NA NA NA NA 0 NA NA NA 0 0 NA
"12794" NA NA NA NA NA NA NA NA NA 0 0 NA
"12799" NA NA NA 0 NA NA NA 0 NA NA NA NA
"12801" NA NA NA NA NA NA NA 0 NA NA NA NA
"12808" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12809" NA 0 NA NA NA NA NA NA NA 0 NA NA
"12810" NA 0 0 NA NA NA NA NA NA 0 NA NA
"12811" NA NA 0 0 NA NA NA NA NA NA NA NA
"12812" NA 0 NA 0 NA NA NA NA NA NA NA NA
